latent_cluster,avg_sales_qty_month_2_mean,avg_sales_qty_month_2_median,avg_sales_qty_month_2_std,avg_sales_qty_month_4_mean,avg_sales_qty_month_4_median,avg_sales_qty_month_4_std,avg_sales_qty_month_9_mean,avg_sales_qty_month_9_median,avg_sales_qty_month_9_std,avg_sales_qty_month_3_mean,avg_sales_qty_month_3_median,avg_sales_qty_month_3_std,avg_sales_qty_month_7_mean,avg_sales_qty_month_7_median,avg_sales_qty_month_7_std,avg_sales_qty_month_10_mean,avg_sales_qty_month_10_median,avg_sales_qty_month_10_std,avg_sales_qty_month_12_mean,avg_sales_qty_month_12_median,avg_sales_qty_month_12_std,avg_sales_qty_month_6_mean,avg_sales_qty_month_6_median,avg_sales_qty_month_6_std,avg_sales_qty_month_1_mean,avg_sales_qty_month_1_median,avg_sales_qty_month_1_std,avg_sales_qty_month_5_mean,avg_sales_qty_month_5_median,avg_sales_qty_month_5_std,avg_sales_qty_month_8_mean,avg_sales_qty_month_8_median,avg_sales_qty_month_8_std,avg_sales_qty_month_11_mean,avg_sales_qty_month_11_median,avg_sales_qty_month_11_std,avg_unique_products_month_2_mean,avg_unique_products_month_2_median,avg_unique_products_month_2_std,avg_unique_products_month_4_mean,avg_unique_products_month_4_median,avg_unique_products_month_4_std,avg_unique_products_month_9_mean,avg_unique_products_month_9_median,avg_unique_products_month_9_std,avg_unique_products_month_3_mean,avg_unique_products_month_3_median,avg_unique_products_month_3_std,avg_unique_products_month_7_mean,avg_unique_products_month_7_median,avg_unique_products_month_7_std,avg_unique_products_month_10_mean,avg_unique_products_month_10_median,avg_unique_products_month_10_std,avg_unique_products_month_12_mean,avg_unique_products_month_12_median,avg_unique_products_month_12_std,avg_unique_products_month_6_mean,avg_unique_products_month_6_median,avg_unique_products_month_6_std,avg_unique_products_month_1_mean,avg_unique_products_month_1_median,avg_unique_products_month_1_std,avg_unique_products_month_5_mean,avg_unique_products_month_5_median,avg_unique_products_month_5_std,avg_unique_products_month_8_mean,avg_unique_products_month_8_median,avg_unique_products_month_8_std,avg_unique_products_month_11_mean,avg_unique_products_month_11_median,avg_unique_products_month_11_std,cv_monthly_sales_qty_mean,cv_monthly_sales_qty_median,cv_monthly_sales_qty_std,cv_monthly_unique_products_mean,cv_monthly_unique_products_median,cv_monthly_unique_products_std,monthly_sales_entropy_mean,monthly_sales_entropy_median,monthly_sales_entropy_std,median_yoy_sales_growth_mean,median_yoy_sales_growth_median,median_yoy_sales_growth_std,median_yoy_spread_growth_mean,median_yoy_spread_growth_median,median_yoy_spread_growth_std,cluster_label,cluster_type,cluster_size,raw_cluster
-1.0,571.6761829973433,37.285,5709.843740891917,360.39634552273793,29.675,2788.781049235694,691.373469292077,45.235,5099.825939085715,424.66375293014534,34.52,3484.1517028434428,402.511494764807,33.06,2987.949285003371,1161.490638380997,42.29,8190.16291644106,631.2429918737303,47.68,5126.3850216122855,615.4886310360994,31.295,5200.927832606173,454.46523441162685,47.04,3063.32917754424,590.3367072980153,23.125,5952.044323590186,654.0998999843725,42.745,5524.981893864767,1115.2384669479607,60.24,7784.352222665622,4.149656977652758,3.67,2.491867764113419,4.35251992498828,4.0,3.144657836752059,4.328783403656821,4.0,2.645026291366274,4.404538209095171,4.0,2.642294619847933,4.224148304422566,3.67,2.8359921602324243,4.088827160493827,3.5,2.6597723713529686,4.732451164244414,4.0,2.9295929238211227,4.266855758712299,3.5,3.012428018375355,4.503716205657134,4.0,3.031233840073401,3.820664166275981,3.0,2.900333441994363,4.27881075167995,3.67,2.6739552458859293,5.00856774496015,4.33,3.397486147680739,1.4101544123444612,1.2558377926130482,0.6549564561068318,0.5517039512213633,0.5390519042168858,0.14789238451220285,1.0696082040777932,1.1029529071084994,0.17346367130216866,0.31280369260999596,-0.01810151056119365,1.9894393631304605,0.14106434632666268,0.1018518518518518,0.3322545888172078,NOISE (-1),latent_cluster,12798,
0.0,517.8626139817629,72.95,1822.4383467136588,510.02428571428567,64.62,1116.94325459785,649.6903039513678,80.97,1884.9393625217906,604.0950151975684,67.16,1716.413404213595,649.9607902735562,62.49,1979.5981534173538,1761.7410334346505,112.38,5698.279507175518,862.9549544072948,100.84,2230.2092447897808,1054.8946808510639,66.0,4014.914328265799,635.2530395136778,61.6,2723.9414555066933,1226.241246200608,64.2,5850.765106714151,956.195349544073,148.41,3854.323973736757,7757.665288753799,1478.38,19820.77335345336,4.383951367781155,4.0,2.7830842817958117,5.05677811550152,4.0,3.6149867526671016,4.471884498480243,4.0,2.698119620516986,4.797568389057751,4.0,3.168170229931934,4.356990881458967,3.67,3.021431134500066,4.712796352583586,4.0,3.2909121110150727,5.041823708206687,4.33,3.404890361122584,4.83306990881459,4.0,3.478988586286608,4.550151975683891,4.0,3.2088986848319,4.658480243161095,3.67,3.6617507308669737,4.609878419452888,4.0,3.3434838315018904,6.276261398176292,5.0,4.5939632650080195,2.528246908519042,2.38069121647111,1.0021746007914385,0.5863734496945392,0.5580175902529642,0.16573459268125945,0.8094504395610111,0.8386315330263037,0.24023610396625633,-0.3129544145187461,-0.4793693160280567,0.6374076324815552,0.006272511602097961,-0.0239234449760765,0.26748241736535466,CLUSTER 0,latent_cluster,329,
1.0,608.2656,62.325,1404.1889204574104,562.5968,103.275,1370.1828409636369,976.388,130.15,2235.3543381928403,514.5614,94.775,1017.1047375461468,549.9916000000001,87.97,1285.6227179573327,5123.0764,231.71499999999997,10504.035257949585,2862.7566,222.845,7681.316749618244,705.4592,93.58000000000001,1710.0790293503505,547.9016,84.3,1414.138215235422,1625.8311999999999,98.635,5717.132629874712,2685.6077999999998,226.575,9524.299665445928,1487.6016,150.365,2825.409588378193,4.4201999999999995,4.0,2.4034868293326492,4.5534,3.585,2.957257147549853,4.7538,4.0,2.8980351471791566,5.3564,5.0,3.1413462342227265,4.7798,4.33,2.680695531128488,4.5268,4.165,2.4400472059669127,6.176800000000001,5.5,4.979260022066224,4.5996,4.165,2.6354025831948724,4.7234,4.165,2.3100999271610285,4.1068,3.67,2.459360660241367,4.2902,4.33,2.0440361133436613,5.7466,5.0,3.4692648224318745,1.6759411793729502,1.4047057853145306,0.7348097035872553,0.6403228687844021,0.6247648198588166,0.1777339553478484,1.0115217934201526,1.081562390843001,0.2071579202332495,-0.14051646096976234,-0.21187516559022884,0.7058154913138298,0.24117219911598656,0.26742424242424245,0.3056588562868109,CLUSTER 1,latent_cluster,50,
2.0,83.38940476190476,38.745000000000005,136.23125607204364,94.25511904761905,34.81,144.7435020702205,85.48154761904762,56.925,83.83194118375322,64.84321428571428,36.46,82.87250637962072,86.05940476190476,39.645,148.6087020782308,107.31345238095238,36.565,353.6269068924181,86.3295238095238,49.885000000000005,101.58531496549085,74.80035714285714,30.155,144.8025885780605,1793.4107142857142,1302.505,2125.025935762795,52.38988095238095,27.41,70.85701885961902,66.08595238095238,37.185,93.26293787464428,123.19880952380953,59.769999999999996,236.09734818555768,3.471904761904762,3.0,1.632044675291006,3.7997619047619047,3.5,2.023694567286229,3.843095238095238,3.5,1.8079482987799704,3.8629761904761906,3.33,2.019005946369269,3.8011904761904765,3.33,1.7961662015311004,3.440833333333333,3.33,1.4181017418368833,4.3254761904761905,4.0,2.158255880383373,3.357261904761905,3.0,1.6113261403513135,3.579404761904762,3.33,1.6035715793495258,3.734166666666667,3.0,2.220579653150036,3.8196428571428576,3.67,1.7257793395285344,3.910595238095238,3.67,1.9751506583930616,3.1482188021585333,3.2966923489920683,1.009534830177105,0.543296211625892,0.5296388632416202,0.123002278808948,0.6890232797655824,0.7091052447424169,0.2553994930406866,0.160851888327115,-0.1724328553635134,1.1159001092027632,-0.04379170370463041,-0.04310665180230395,0.21199957012439552,CLUSTER 2,latent_cluster,84,
3.0,4572.610247047116,41.59,63497.2970891611,1343.8162142517199,47.875,9864.791907393821,1985.403037251763,49.305,16589.904555468762,1644.8434041448536,44.32,15999.277493890993,1544.5454086444859,50.775000000000006,12795.28023125958,1769.2231430363865,50.125,14629.606773473104,1317.5174109808333,58.34,11290.67142446444,1498.3951791199756,46.58,12590.181542747656,951.9821693419287,44.82,7860.154193282292,1486.3365036992168,40.99,12374.979298349472,1768.3381979838189,52.57,15705.667524540751,1619.7900235798036,61.82,12581.273486308064,5.901552156794878,4.0,6.500003749772606,6.457550296370008,4.5,6.4403919054715875,6.265635789382599,4.33,6.671528189575268,6.228686237182538,4.33,6.74779884838952,6.2234934885129585,4.33,6.764625299501157,6.281598883745079,4.0,6.9443399081483905,6.773419720503612,4.67,7.098757181288017,6.254950677108121,4.0,7.029712488033553,5.947463548652274,4.0,6.735322439297114,6.060935187989442,4.0,6.224512492910924,6.188273266127288,4.0,6.73213542886678,6.791720460346991,4.67,7.155214038493413,1.2940148759136179,1.1119349338577074,0.7405001114457008,0.5285560575788871,0.5169010217765881,0.16612926197723055,1.1115565829111929,1.1610139544661608,0.1899250754733037,0.1530002341085063,-0.1340358335907344,3.9651407613848892,-0.05185423133703764,-0.0675675675675676,0.22301325411233286,CLUSTER 3,latent_cluster,46226,
,3694.2899220279487,40.98,56172.17252040341,1129.6056063930332,42.885000000000005,8818.78656846659,1702.7509108553297,48.89,14854.010430265445,1378.7875629514617,41.88,14233.471109377386,1296.0589964895698,46.19,11397.226600489137,1645.3487148113143,48.98,13483.232090491021,1171.4782484979412,55.94,10260.843693758472,1308.408760041855,43.02,11389.754272522498,847.3388035846891,45.835,7093.385043113716,1295.2830663943832,36.02,11290.382899380715,1528.4658149935867,50.85,14120.782585971752,1549.0140363194494,62.33,11790.283635285616,5.519878316343752,4.0,5.904899265710044,6.002179166947951,4.5,5.94249460379927,5.844235300074259,4.0,6.075522988405798,5.834305677445488,4.0,6.135655650597218,5.787789610477283,4.0,6.178016153284153,5.80550394923378,4.0,6.326185534468429,6.3312821508134745,4.67,6.476759173289243,5.824207621683656,4.0,6.4221434750946695,5.63367818807804,4.0,6.146934234694318,5.57563103355161,4.0,5.741576288668976,5.773091034901776,4.0,6.130219650092497,6.411920610274759,4.5,6.563401233626222,1.331024366302462,1.1525915280153705,0.7359850213525528,0.5349859936547147,0.5232287328491392,0.16199505667718925,1.0994127704361603,1.1455807167405816,0.18960464404328078,0.18612914622036072,-0.1130237036401464,3.6235540864469473,-0.00965320623886296,-0.036496350364963445,0.26363949346154836,NOISE (-1),raw_cluster,59252,-1.0
,19.46457142857143,20.14,7.1324645994873315,27.872999999999998,27.39,9.967893727479183,19.709714285714288,19.115000000000002,7.179557729592166,18.79342857142857,16.35,8.26212764921515,19.560714285714287,17.950000000000003,6.204618037369266,14.771285714285714,14.375,3.8497648794866937,16.33957142857143,15.5,5.538137455889956,32.25,31.875,8.844296123097841,11.426571428571428,10.865,3.2286322700802765,23.638285714285715,21.205,10.177537353596446,20.618714285714287,18.240000000000002,8.914902345523911,17.503857142857143,17.509999999999998,5.011813664850292,4.1814285714285715,4.0,0.3348384239993006,4.05,4.0,0.17341413946998654,4.071428571428571,4.0,0.27705116837234295,4.142,4.0,0.22862284618362502,4.035571428571429,4.0,0.26887115450075194,4.038142857142858,4.0,0.23728105305027208,4.076,4.0,0.3935103998404726,4.045285714285715,4.0,0.2002369714126161,4.057285714285714,4.0,0.188448443174757,4.0001428571428574,4.0,0.16270799715915787,4.071428571428571,4.0,0.2711183800177275,4.042857142857143,4.0,0.2115926004647341,0.7453896453859364,0.734111563328476,0.11412815689919394,0.09610980666585406,0.0926575102527652,0.05640490840554192,1.3167229066963184,1.3174885031914227,0.028145611812248346,-0.3304327503056174,-0.3444613613573423,0.12588825456133712,0.004126051533736394,0.0,0.022623910397074596,CLUSTER 0,raw_cluster,70,0.0
,13.084121212121213,11.6,6.863071024523719,12.748545454545456,11.8,6.5491630683459965,14.604666666666667,14.06,7.681949744037559,12.508181818181818,10.12,7.318564622757135,15.799575757575756,14.43,7.942723725824444,14.612787878787879,14.08,6.734323221639328,17.79630303030303,15.34,10.550244259352622,14.316606060606063,12.03,7.697842625948225,13.909151515151516,12.81,7.922155287397166,11.388787878787879,10.36,4.927720467884546,16.31612121212121,13.5,10.01756047099772,17.159030303030303,12.75,11.184327297729386,3.096363636363636,3.0,0.59555066843185,3.007151515151515,3.0,0.6963780915676289,3.025333333333333,3.0,0.5536921894432018,2.9273939393939394,3.0,0.6908221480286711,3.1454545454545455,3.0,0.6374754462468555,3.015090909090909,3.0,0.5947705216236436,3.506060606060606,3.5,0.7401085096528792,2.8576969696969696,3.0,0.5773769790227139,3.08569696969697,3.0,0.5667464097623964,2.8727272727272726,3.0,0.6043373347648543,3.146424242424242,3.0,0.5862925594465445,3.2261212121212117,3.33,0.6190182903231692,0.7654270732700535,0.7603087133799272,0.13422467172330427,0.3551005638920165,0.3560306342156528,0.05291891311306708,1.2839246053041296,1.2882449086379562,0.03865644968606024,-0.15769494673065235,-0.1426920537090027,0.17604793722298515,-0.05785138107773378,-0.0615942028985506,0.08272139099830553,CLUSTER 1,raw_cluster,165,1.0
